id;nombre;patente;marca;tara
1;juan;200a;fiat;2220
2;lucas;300n;fiat;1800
3;franco;400d;peugeot;2200
4;matias;511b;volvo;1900
5;ivan;742q;audi;2500
6;pablo;500v;mercedes;1500
7;mateo;221b;peugeot;1500
8;fernando;652v;peugeot;2000
9;juanca;200k;peugeot;1888
10;martin;551l;peugeot;1999
11;francisco;899l;fiat;2000
12;mauricio;411p;fiat;2100
13;manuel;120b;fiat;1855
14;leon;847t;fiat;1770
15;alberto;365c;fiat;1650
16;ana;884f;volvo;1844
17;alma;789z;volvo;1400
18;jorge;747x;volvo;1500
19;marta;562k;volvo;1200
20;ivan;877w;volvo;1250
